Product Name,avg_days_between_orders,total_sales,total_profit,avg_margin
"TOPS Voice Message Log Book, Flash Format",196.5,49.504,20.372799999999998,0.405
"TRENDnet 56K USB 2.0 Phone, Internet and Fax Modem",208.75,626.538,212.298,0.296
"Telephone Message Books with Fax/Mobile Section, 4 1/4"" x 6""",340.0,51.120000000000005,21.96,0.415
"Telephone Message Books with Fax/Mobile Section, 5 1/2"" x 3 3/16""",95.2,99.06,40.766999999999996,0.41500000000000004
Telescoping Adjustable Floor Lamp,234.2,143.928,-5.997000000000001,-0.21875
"Tenex ""The Solids"" Textured Chair Mats",159.16666666666666,1469.1599999999999,-40.57679999999999,-0.21535714285714286
"Tenex 46"" x 60"" Computer Anti-Static Chairmat, Rectangular Shaped",139.83333333333334,2267.972,148.372,0.05714285714285715
Tenex Antistatic Computer Chair Mats,220.6,3317.0119999999997,-530.038,-0.27499999999999997
Tenex B1-RE Series Chair Mats for Low Pile Carpets,200.16666666666666,1002.3639999999999,124.6058,0.14035714285714287
"Tenex Carpeted, Granite-Look or Clear Contemporary Contour Shape Chair Mats",213.0,763.6679999999999,-222.73649999999998,-0.488
"Tenex Chairmat w/ Average Lip, 45"" x 53""",41.333333333333336,2058.496,-529.76,-0.575
Tenex Chairmats For Use With Carpeted Floors,349.0,175.78,8.789,0.05
Tenex Chairmats For Use with Hard Floors,206.8,467.712,-129.92,-0.4566666666666666
"Tenex Contemporary Contur Chairmats for Low and Medium Pile Carpet, Computer, 39"" x 49""",165.33333333333334,1010.7819999999999,150.542,0.15000000000000002
"Tenex File Box, Personal Filing Tote with Lid, Black",199.33333333333334,338.118,62.6604,0.18071428571428574
"Tenex Personal Filing Tote With Secure Closure Lid, Black/Frost",159.0,279.18,23.265,0.1375
"Tenex Personal Project File with Scoop Front Design, Black",93.88888888888889,517.6320000000001,118.62400000000001,0.2045
"Tenex Personal Self-Stacking Standard File Box, Black/Gray",205.25,229.976,44.811499999999995,0.19699999999999998
"Tenex Traditional Chairmats for Hard Floors, Average Lip, 36"" x 48""",922.0,180.46,-46.403999999999996,-0.54
"Tenex Traditional Chairmats for Medium Pile Carpet, Standard Lip, 36"" x 48""",267.6,1322.17,172.246,-0.020416666666666663
"Tenex V2T-RE Standard Weight Series Chair Mat, 45"" x 53"", Lip 25"" x 12""",414.0,468.468,51.105599999999995,0.08999999999999998
Tennsco 16-Compartment Lockers with Coat Rack,187.25,7515.523999999999,1114.3708,0.126
Tennsco 6- and 18-Compartment Lockers,121.6,10925.003999999999,1575.1098,0.12409090909090909
Tennsco Commercial Shelving,167.25,374.256,-48.6126,-0.1275
Tennsco Double-Tier Lockers,100.36363636363636,9630.856,429.7882,0.02125
Tennsco Industrial Shelving,135.625,1281.442,-108.5802,-0.11611111111111111
"Tennsco Lockers, Gray",230.4,402.81600000000003,-26.4348,-0.046250000000000006
"Tennsco Lockers, Sand",217.25,407.012,56.2264,0.126
Tennsco Regal Shelving Units,370.6666666666667,1764.534,-6.084599999999998,-0.030625
Tennsco Single-Tier Lockers,176.14285714285714,9158.296,-825.7479999999999,-0.039062499999999986
"Tennsco Snap-Together Open Shelving Units, Starter Sets and Add-On Units",185.8,6819.312,181.66199999999998,0.01041666666666666
"Tennsco Stur-D-Stor Boltless Shelving, 5 Shelves, 24"" Deep, Sand",163.66666666666666,4384.044,-36.533699999999996,-0.025357142857142856
"Tensor ""Hersey Kiss"" Styled Floor Lamp",460.0,93.52799999999999,2.0784000000000002,0.04666666666666667
Tensor Brushed Steel Torchiere Floor Lamp,273.3333333333333,146.114,6.795999999999999,-0.17874999999999996
Tensor Computer Mounted Lamp,156.71428571428572,536.04,144.7308,0.27
Tensor Track Tree Floor Lamp,417.6666666666667,299.85,38.180899999999994,0.13375
Texas Instrument TI-15 Fraction Calculator,31.0,41.905,-20.519,-0.23750000000000002
Texas Instruments TI-34 Scientific Calculator,394.5,204.507,64.6506,0.24916666666666668
Things To Do Today Pad,149.33333333333334,138.53199999999998,59.1696,0.4057142857142857
Things To Do Today Spiral Book,575.5,82.368,29.8584,0.3625
Tops Green Bar Computer Printout Paper,571.5,342.58,171.29,0.5
Tops White Computer Printout Paper,287.0,684.74,321.8278,0.47000000000000003
Tops Wirebound Message Log Books,146.8,73.696,29.281,0.41500000000000004
Toshiba IPT2010-SD IP Telephone,158.71428571428572,3613.7400000000002,425.3094,0.09812499999999999
Translucent Push Pins by OIC,147.0,24.552,5.841,0.265
"Trav-L-File Heavy-Duty Shuttle II, Black",182.83333333333334,1193.818,278.848,0.225
Trimflex Flexible Post Binders,335.6666666666667,346.356,112.8864,-0.10500000000000004
Tripp Lite Isotel 6 Outlet Surge Protector with Fax/Modem Protection,156.8,1243.788,74.9931,-0.24249999999999997
Tripp Lite Isotel 8 Ultra 8 Outlet Metal Surge,422.0,823.252,-17.03280000000001,-0.7883333333333334
Tripp Lite TLP810NET Broadband Surge for Modem/Fax,185.2,937.8480000000001,130.4832,-0.29
Tuf-Vin Binders,136.16666666666666,669.496,234.3236,-0.04738095238095242
Tuff Stuff Recycled Round Ring Binders,157.75,80.494,23.9554,0.06027777777777778
Turquoise Lead Holder with Pocket Clip,380.0,37.52,10.586,0.2741666666666666
"Tyvek  Top-Opening Peel & Seel  Envelopes, Gray",348.0,610.98,274.941,0.44999999999999996
"Tyvek  Top-Opening Peel & Seel Envelopes, Plain White",201.0,570.78,225.0504,0.39428571428571424
"Tyvek Interoffice Envelopes, 9 1/2"" x 12 1/2"", 100/Box",298.25,939.092,421.9816,0.44350000000000006
Tyvek Side-Opening Peel & Seel Expanding Envelopes,188.5,1266.72,570.024,0.45
Ultra Commercial Grade Dual Valve Door Closer,1324.0,63.824,9.5736,0.15000000000000002
"Ultra Door Kickplate, 8""H x 34""W",593.0,158.24,27.692,0.175
Ultra Door Pull Handle,208.2,265.104,74.7972,0.27416666666666667
Ultra Door Push Plate,222.83333333333334,149.264,37.4142,0.28214285714285714
UniKeep View Case Binders,230.75,28.851,-5.476800000000001,-0.683
Universal Premium White Copier/Laser Paper (20Lb. and 87 Bright),131.0,129.168,55.9728,0.43899999999999995
"Universal Recycled Hanging Pressboard Report Binders, Letter Size",229.75,72.806,8.638000000000002,-0.44733333333333325
"Universal Ultra Bright White Copier/Laser Paper, 8 1/2"" x 11"", Ream",1324.0,15.552,5.6376,0.3625
Unpadded Memo Slips,166.0,18.308,8.358,0.4375
V7 USB Numeric Keypad,203.0,461.868,-58.7832,-0.10437500000000001
VTech DS6151,157.71428571428572,2746.582,478.762,0.1675
VariCap6 Expandable Binder,579.5,122.83,31.14,0.013611111111111166
"Verbatim 25 GB 6x Blu-ray Single Layer Recordable Disc, 1/Pack",585.0,83.44,11.473,0.1375
"Verbatim 25 GB 6x Blu-ray Single Layer Recordable Disc, 10/Pack",261.75,150.67000000000002,41.955799999999996,0.263
"Verbatim 25 GB 6x Blu-ray Single Layer Recordable Disc, 25/Pack",224.25,248.29199999999997,91.0404,0.34450000000000003
"Verbatim 25 GB 6x Blu-ray Single Layer Recordable Disc, 3/Pack",220.2,184.536,67.104,0.36999999999999994
"Verbatim Slim CD and DVD Storage Cases, 50/Pack",195.33333333333334,80.78,16.156,0.21250000000000002
"Vinyl Coated Wire Paper Clips in Organizer Box, 800/Box",169.71428571428572,296.18399999999997,119.7364,0.40375
Vinyl Sectional Post Binders,126.8,901.03,147.03,-0.16287878787878787
"Vtech AT&T CL2940 Corded Speakerphone, Black",1324.0,71.976,24.2919,0.33749999999999997
Vtech CS6719,184.33333333333334,2630.1259999999997,418.5164,0.10857142857142857
WD My Passport Ultra 1TB Portable External Hard Drive,221.6,1007.4,33.81,-0.002916666666666668
WD My Passport Ultra 2TB Portable External Hard Drive,167.57142857142858,3998.4,499.8,0.13375
WD My Passport Ultra 500GB Portable External Hard Drive,254.0,708.0,120.36,0.16999999999999998
Wasp CCD Handheld Bar Code Reader,1324.0,336.51,44.868,0.13333333333333333
Wausau Papers Astrobrights Colored Envelopes,431.0,50.232,22.7838,0.44749999999999995
Westinghouse Clip-On Gooseneck Lamps,123.375,279.558,44.1936,0.09555555555555559
"Westinghouse Floor Lamp with Metal Mesh Shade, Black",307.3333333333333,167.93,38.6239,0.23
"Westinghouse Mesh Shade Clip-On Gooseneck Lamp, Black",585.0,84.84,22.0584,0.26
Weyerhaeuser First Choice Laser/Copy Paper (20Lb. and 88 Bright),292.75,155.52,71.28,0.454
"While You Were Out Pads, 50 per Pad, 4 x 5 1/4, Green Cycle",208.33333333333334,50.138000000000005,18.7781,0.394375
"White Business Envelopes with Contemporary Seam, Recycled White Business Envelopes",222.2,336.952,150.97199999999998,0.4375
White Computer Printout Paper by Universal,160.0,1279.08,547.6788,0.42625
"White Dual Perf Computer Printout Paper, 2700 Sheets, 1 Part, Heavyweight, 20 lbs., 14 7/8 x 11",164.8,909.9780000000001,408.2604,0.42624999999999996
"White Envelopes, White Envelopes with Clear Poly Window",149.25,320.25,139.07999999999998,0.40599999999999997
White GlueTop Scratch Pads,76.0,186.49599999999998,72.7936,0.3925
Wi-Ex zBoost YX540 Cellular Phone Signal Booster,202.0,2481.15,540.015,0.2125
Wilson Electronics DB Pro Signal Booster,141.33333333333334,8878.4,515.52,0.04491666666666668
"Wilson Jones 1"" Hanging DublLock Ring Binders",142.55555555555554,117.744,-8.5536,-0.46033333333333337
Wilson Jones 14 Line Acrylic Coated Pressboard Data Binders,221.0,100.392,35.297399999999996,0.1608333333333333
Wilson Jones Active Use Binders,204.6,115.024,37.0552,0.05083333333333334
Wilson Jones Century Plastic Molded Ring Binders,142.44444444444446,583.6370000000001,55.2482,-0.16600000000000004
"Wilson Jones Clip & Carry Folder Binder Tool for Ring Binders, Clear",158.0,191.98,50.228,0.1237037037037037
Wilson Jones Custom Binder Spines & Labels,107.5,41.344,-19.692800000000002,-0.5482142857142858
Wilson Jones DublLock D-Ring Binders,496.0,35.775,15.525,-0.08333333333333337
Wilson Jones Easy Flow II Sheet Lifters,126.72727272727273,51.480000000000004,5.616,-0.2855555555555555
"Wilson Jones Elliptical Ring 3 1/2"" Capacity Binders, 800 sheets",155.71428571428572,834.6,-82.17599999999999,-0.49812500000000004
Wilson Jones Four-Pocket Poly Binders,401.0,62.13,5.4282,-0.349375
Wilson Jones Hanging Recycled Pressboard Data Binders,587.0,32.647999999999996,1.7807999999999993,-0.1916666666666667
"Wilson Jones Hanging View Binder, White, 1""",187.66666666666666,143.42,55.238,0.3828571428571429
Wilson Jones Heavy-Duty Casebound Ring Binders with Metal Hinges,240.4,554.24,157.95839999999998,-0.23499999999999996
Wilson Jones Impact Binders,150.375,134.68,23.7244,-0.3505555555555555
Wilson Jones International Size A4 Ring Binders,153.16666666666666,174.73000000000002,12.802000000000007,-0.2009523809523809
Wilson Jones Leather-Like Binders with DublLock Round Rings,128.0,238.329,25.491600000000002,-0.15569444444444439
"Wilson Jones Ledger-Size, Piano-Hinge Binder, 2"", Blue",125.0,1217.106,215.5548,-0.27472222222222226
Wilson Jones Legal Size Ring Binders,166.75,532.158,48.378000000000014,-0.25925925925925924
Wilson Jones Standard D-Ring Binders,158.0,96.646,26.9192,-0.13729166666666667
Wilson Jones Suede Grain Vinyl Binders,618.0,16.401999999999997,5.0596,0.09333333333333334
Wilson Jones Turn Tabs Binder Tool for Ring Binders,113.91666666666667,212.08,58.5148,-0.028076923076923103
Wilson Jones data.warehouse D-Ring Binders with DublLock,226.5,66.663,15.307799999999999,-0.08333333333333337
Wilson Jones Snap Scratch Pad Binder Tool for Ring Binders,190.5,100.92,30.739999999999995,-0.01750000000000007
Wilson SignalBoost 841262 DB PRO Amplifier Kit,242.0,5327.26,1043.855,0.13472222222222222
"Wirebound Four 2-3/4 x 5 Forms per Page, 400 Sets per Book",233.8,119.97,47.601000000000006,0.40499999999999997
"Wirebound Message Book, 4 per Page",195.83333333333334,184.62,87.6945,0.4717857142857143
"Wirebound Message Books, 2 7/8"" x 5"", 3 Forms per Page",272.5,108.416,44.985600000000005,0.42583333333333334
"Wirebound Message Books, 5-1/2 x 4 Forms, 2 or 4 Forms per Page",484.5,72.25200000000001,31.3092,0.40499999999999997
"Wirebound Message Books, Four 2 3/4 x 5 Forms per Page, 200 Sets per Book",199.6,115.434,47.223,0.40416666666666673
"Wirebound Message Books, Four 2 3/4 x 5 White Forms per Page",185.0,218.094,95.2656,0.4407142857142857
"Wirebound Message Books, Four 2 3/4"" x 5"" Forms per Page, 600 Sets per Book",125.5,246.582,109.01520000000001,0.4405555555555556
"Wirebound Message Books, Two 4 1/4"" x 5"" Forms per Page",248.8,109.584,49.084500000000006,0.4479166666666667
"Wirebound Message Forms, Four 2 3/4 x 5 Forms per Page, Pink Paper",119.0,35.948,14.2975,0.40375000000000005
"Wirebound Service Call Books, 5 1/2"" x 4""",354.5,125.84,60.4032,0.48
Wirebound Voice Message Log Book,1070.0,15.232,4.9504,0.325
Wireless Extenders zBoost YX545 SOHO Signal Booster,180.33333333333334,4044.3860000000004,733.2811999999999,0.12226190476190475
Woodgrain Magazine Files by Perma,208.6,69.136,2.6223999999999994,-0.007500000000000007
X-Rack File for Hanging Folders,160.125,318.378,67.74,0.21888888888888888
Xblue XB-1670-86 X16 Small Office Telephone - Titanium,539.0,604.752,132.2895,0.15625
Xerox 188,131.14285714285714,213.192,97.524,0.458125
Xerox 1880,194.5,623.744,285.64639999999997,0.44350000000000006
Xerox 1881,102.0909090909091,454.36,207.04080000000002,0.4479166666666667
Xerox 1882,270.25,615.78,273.18240000000003,0.4135
Xerox 1883,129.5,881.092,354.0196,0.42142857142857143
Xerox 1884,174.85714285714286,543.456,204.5952,0.40375
Xerox 1885,233.75,960.8,461.184,0.48
Xerox 1886,197.25,651.4399999999999,302.728,0.454
Xerox 1887,197.0,512.19,216.25799999999998,0.41500000000000004
Xerox 1888,222.0,1231.656,539.2656,0.4366666666666667
Xerox 1889,433.0,516.624,236.32799999999997,0.44749999999999995
Xerox 189,228.2,1782.4499999999998,746.532,0.4366666666666667
Xerox 1890,741.0,244.7,122.35,0.5
Xerox 1891,208.5,1320.5700000000002,542.9010000000001,0.4321428571428571
Xerox 1892,870.0,178.296,79.458,0.42625
Xerox 1893,108.6,1434.65,619.3589,0.4320454545454545
Xerox 1894,209.0,169.776,78.79679999999999,0.42799999999999994
Xerox 1895,208.5,191.36,82.82300000000001,0.4107142857142857
Xerox 1896,490.0,49.95,22.4775,0.44999999999999996
Xerox 1897,384.3333333333333,67.72800000000001,27.0912,0.394375
Xerox 1898,135.4,280.56,120.7744,0.4327272727272727
Xerox 1899,294.5,69.36,28.090799999999998,0.4135
Xerox 19,252.33333333333334,415.132,159.547,0.38125
Xerox 190,632.0,29.88,14.0436,0.47
Xerox 1900,152.5,105.28800000000001,44.084,0.39107142857142857
Xerox 1901,1324.0,16.896,5.28,0.3125
Xerox 1902,326.0,82.22399999999999,32.8896,0.39249999999999996
Xerox 1903,170.6,138.736,65.54079999999999,0.46875
Xerox 1905,107.75,146.448,68.94720000000001,0.454
Xerox 1906,174.0,1098.6399999999999,497.5776,0.4321428571428572
Xerox 1907,147.0,122.8,57.716,0.47000000000000003
Xerox 1908,139.66666666666666,1712.9879999999998,799.3944,0.4717857142857143
Xerox 1909,168.875,970.784,400.976,0.4
Xerox 191,89.77777777777777,767.232,354.2454,0.45675
Xerox 1910,162.75,586.088,236.3568,0.40199999999999997
Xerox 1911,130.25,603.54,279.736,0.454
Xerox 1912,276.6666666666667,201.082,92.5736,0.44750000000000006
Xerox 1913,317.5,865.4879999999999,375.0448,0.454
Xerox 1914,155.5,956.304,423.74159999999995,0.43899999999999995
Xerox 1915,104.75,2789.0099999999998,1262.394,0.4511111111111112
Xerox 1916,160.33333333333334,831.98,342.58,0.4107142857142857
Xerox 1917,266.25,1222.75,574.6925,0.47000000000000003
Xerox 1918,1324.0,155.04,75.9696,0.49000000000000005
Xerox 1919,168.0,1565.818,729.622,0.46166666666666667
Xerox 192,206.4,142.56,68.4288,0.48
Xerox 1920,153.33333333333334,89.7,40.365,0.45
Xerox 1921,601.0,55.944,17.4825,0.3125
Xerox 1922,1324.0,11.952,4.3326,0.36250000000000004
Xerox 1923,347.5,94.856,39.2784,0.42799999999999994
Xerox 1924,329.3333333333333,60.111999999999995,24.7384,0.394375
Xerox 1925,207.6,489.48400000000004,182.782,0.38125000000000003
Xerox 1926,1324.0,34.86,16.3842,0.47000000000000003
Xerox 1927,248.5,65.056,22.683999999999997,0.3675
Xerox 1928,283.6666666666667,124.608,49.104,0.38125
Xerox 1929,266.0,351.736,154.39839999999998,0.42625
Xerox 193,198.0,77.74000000000001,38.0926,0.48999999999999994
Xerox 1930,159.25,138.672,59.3568,0.4135
Xerox 1931,173.85714285714286,209.952,88.6464,0.43124999999999997
Xerox 1932,1324.0,85.056,28.7064,0.33749999999999997
Xerox 1933,322.75,294.72,138.5184,0.47000000000000003
Xerox 1934,235.75,1097.2079999999999,526.212,0.4645
Xerox 1935,216.0,538.152,239.0028,0.42625
Xerox 1936,353.0,155.844,60.5394,0.38166666666666665
Xerox 1937,269.6666666666667,499.616,199.84640000000002,0.3825
Xerox 1938,1324.0,268.24,93.884,0.35
Xerox 1939,143.25,417.34,200.32319999999999,0.4800000000000001
Xerox 194,440.6666666666667,443.84,184.1936,0.415
Xerox 1940,404.0,615.552,279.1968,0.458125
Xerox 1941,295.75,1740.51,704.592,0.376
Xerox 1942,233.4,597.068,278.95799999999997,0.4583333333333333
Xerox 1943,191.0,743.432,328.6752,0.436875
Xerox 1944,174.8,573.648,257.3664,0.42625
Xerox 1945,177.42857142857142,1696.986,756.2655,0.458125
Xerox 1946,398.5,79.05600000000001,35.2512,0.4366666666666666
Xerox 1947,334.75,136.344,54.119,0.395
Xerox 1948,524.0,149.85000000000002,67.4325,0.44999999999999996
Xerox 1949,156.71428571428572,114.54,43.4256,0.394375
Xerox 195,169.42857142857142,164.328,70.54079999999999,0.39875
Xerox 1950,282.5,49.708,23.177799999999998,0.44749999999999995
Xerox 1951,258.6,755.912,244.74200000000002,0.3354166666666667
Xerox 1952,359.0,97.60799999999999,44.82,0.436875
Xerox 1953,320.3333333333333,47.08,18.832,0.38125
Xerox 1954,227.66666666666666,84.48,32.208,0.38125
Xerox 1955,1035.0,182.72,59.384,0.325
Xerox 1956,1226.0,89.7,40.9032,0.42624999999999996
Xerox 1957,162.0,95.904,39.7224,0.42624999999999996
Xerox 1958,306.0,32.400000000000006,15.552,0.48
Xerox 1959,217.8,133.6,60.6544,0.4366666666666667
Xerox 196,77.0,92.48,39.4196,0.42624999999999996
Xerox 1960,235.0,879.832,334.584,0.38125000000000003
Xerox 1962,155.83333333333334,109.568,43.656,0.4107142857142857
Xerox 1963,665.0,77.088,27.72,0.35833333333333334
Xerox 1964,181.5,721.744,314.73519999999996,0.433
Xerox 1965,266.6666666666667,56.212,25.714,0.458125
Xerox 1966,251.2,79.056,32.788799999999995,0.42624999999999996
Xerox 1967,281.25,89.424,38.88,0.42799999999999994
Xerox 1968,112.25,165.664,75.35040000000001,0.42800000000000005
Xerox 1969,1324.0,11.56,5.6644,0.48999999999999994
Xerox 197,565.5,501.87600000000003,195.174,0.4041666666666666
Xerox 1970,203.8,101.592,43.5252,0.42583333333333334
Xerox 1971,268.4,113.848,47.936,0.38125000000000003
Xerox 1972,347.75,46.464,17.424,0.3675
Xerox 1973,136.0,169.01600000000002,70.3472,0.39249999999999996
Xerox 1974,94.0,57.408,26.91,0.458125
Xerox 1975,137.25,69.98400000000001,30.3264,0.43899999999999995
Xerox 1976,750.0,36.288,12.700800000000001,0.35
Xerox 1977,169.0,130.928,61.455999999999996,0.4583333333333333
Xerox 1978,167.71428571428572,174.556,74.33080000000001,0.42625
Xerox 1979,327.0,328.38800000000003,140.959,0.4041666666666666
Xerox 198,211.0,75.696,33.4656,0.42583333333333334
Xerox 1980,175.0,34.24,15.408,0.44999999999999996
Xerox 1981,324.0,70.752,30.096,0.415625
Xerox 1982,123.5,237.536,89.5328,0.415
Xerox 1983,457.0,29.900000000000002,14.651,0.49
Xerox 1984,1324.0,12.96,6.3504,0.48999999999999994
Xerox 1985,141.0,25.92,9.072,0.35
Xerox 1986,261.6666666666667,85.50399999999999,40.3472,0.4475
Xerox 1987,354.3333333333333,92.48,45.3152,0.49
Xerox 1988,139.75,1102.888,404.289,0.3736111111111111
Xerox 1989,1324.0,7.968,2.6892,0.3375
Xerox 199,339.6666666666667,57.352,19.688,0.346875
Xerox 1990,462.0,36.96,13.728,0.38125
Xerox 1991,183.4,575.568,254.8944,0.41500000000000004
Xerox 1992,420.6666666666667,86.11200000000001,40.364999999999995,0.45812499999999995
Xerox 1993,163.71428571428572,147.744,68.4288,0.44218749999999996
Xerox 1994,205.66666666666666,76.464,32.6592,0.41500000000000004
Xerox 1995,251.6,121.82400000000001,47.6928,0.415
Xerox 1996,116.14285714285714,176.256,81.9072,0.46375
Xerox 1997,132.14285714285714,178.848,77.76,0.44749999999999995
Xerox 1998,124.0,46.656,16.3296,0.35
Xerox 1999,191.5,98.49600000000001,41.2128,0.42428571428571427
Xerox 2,134.0,137.376,53.135999999999996,0.37888888888888883
Xerox 20,1324.0,6.48,3.1104,0.4799999999999999
Xerox 200,283.75,84.24000000000001,33.696,0.40199999999999997
Xerox 2000,267.5,84.24000000000001,37.0656,0.42799999999999994
Xerox 201,180.5,110.16000000000001,46.1376,0.42799999999999994
Xerox 202,125.14285714285714,171.072,76.7232,0.4475
Xerox 203,225.6,143.856,62.985600000000005,0.4366666666666667
Xerox 204,340.6666666666667,110.16,52.8768,0.48
Xerox 205,398.3333333333333,150.336,69.4656,0.44749999999999995
Xerox 206,162.5,60.912,23.846400000000003,0.376
Xerox 207,501.0,40.176,16.5888,0.41500000000000004
Xerox 208,753.0,54.432,24.105600000000003,0.41500000000000004
Xerox 209,331.75,187.92000000000002,90.2016,0.48
Xerox 21,203.33333333333334,124.416,43.5456,0.35000000000000003
Xerox 210,237.6,95.904,35.2512,0.37166666666666665
Xerox 211,440.6666666666667,104.976,40.9536,0.415
Xerox 212,103.0,141.264,57.024,0.4057142857142857
Xerox 213,269.2,111.456,50.8032,0.4366666666666666
Xerox 214,139.875,215.136,90.46079999999999,0.43666666666666665
Xerox 215,201.0,45.36,21.7728,0.48
Xerox 216,151.14285714285714,238.464,96.9408,0.39875
Xerox 217,158.42857142857142,151.632,67.392,0.43124999999999997
Xerox 218,171.0,49.248000000000005,22.2912,0.42799999999999994
Xerox 219,282.6666666666667,97.2,46.656,0.48
Xerox 22,506.0,75.168,31.3632,0.4366666666666667
Xerox 220,193.28571428571428,145.152,60.912,0.415
Xerox 221,366.6666666666667,80.352,33.1776,0.415
Xerox 222,147.33333333333334,134.784,60.6528,0.42428571428571427
Xerox 223,380.0,58.32,27.9936,0.48
Xerox 224,177.4,95.904,38.6208,0.415
Xerox 225,179.25,196.99200000000002,85.7952,0.43666666666666665
Xerox 226,122.2,334.368,155.7792,0.4563636363636363
Xerox 227,122.42857142857143,120.528,46.3968,0.39875
Xerox 228,262.3333333333333,97.2,46.656000000000006,0.48
Xerox 229,407.5,85.536,34.992000000000004,0.39333333333333337
Xerox 23,196.6,141.264,63.7632,0.4583333333333333
Xerox 230,94.75,127.008,56.2464,0.42799999999999994
Xerox 231,216.0,79.05600000000001,31.8816,0.40199999999999997
Xerox 232,296.3333333333333,120.528,56.505599999999994,0.44749999999999995
Xerox 4200 Series MultiUse Premium Copy Paper (20Lb. and 84 Bright),159.14285714285714,139.392,52.272,0.3984375
Xerox Blank Computer Paper,1324.0,99.9,46.953,0.47000000000000003
"Xerox Color Copier Paper, 11"" x 17"", Ream",220.8,593.84,260.83279999999996,0.4375
Xerox WorkCentre 6505DN Laser Multifunction Printer,1324.0,2519.958,-251.9958,-0.09999999999999999
Xiaomi Mi3,1324.0,2279.96,592.7896,0.25999999999999995
"XtraLife ClearVue Slant-D Ring Binder, White, 3""",112.66666666666667,386.084,76.9232,-0.062
XtraLife ClearVue Slant-D Ring Binders by Cardinal,190.75,72.912,-13.328,-0.5583333333333333
Zebra GK420t Direct Thermal/Thermal Transfer Printer,1324.0,703.71,-938.28,-1.3333333333333333
Zebra GX420t Direct Thermal/Thermal Transfer Printer,214.0,5787.3550000000005,509.712,-0.06499999999999997
Zebra ZM400 Thermal Label Printer,1.0,6965.700000000001,3343.536,0.48
Zebra Zazzle Fluorescent Highlighters,255.0,100.928,20.672,0.20249999999999999
Zipper Ring Binder Pockets,112.0,81.744,11.731200000000001,-0.15403846153846154
i.Sound Portable Power - 8000 mAh,242.0,413.322,-58.8189,-0.13849999999999998
iHome FM Clock Radio with Lightning Dock,127.0,699.9,17.4975,0.0
"iKross Bluetooth Portable Keyboard + Cell Phone Stand Holder + Brush for Apple iPhone 5S 5C 5, 4S 4",241.75,477.65999999999997,115.64399999999999,0.20799999999999996
iOttie HLCRIO102 Car Mount,305.25,215.892,-11.994,-0.17166666666666666
iOttie XL Car Mount,54.0,223.88799999999998,-50.3748,-0.225
invisibleSHIELD by ZAGG Smudge-Free Screen Protector,182.16666666666666,442.554,171.2648,0.35619047619047617
netTALK DUO VoIP Telephone Service,189.0,1112.788,430.418,0.39285714285714285
